날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2019-04-19,287.18,287.48,285.72,285.89,63866490,2750364929060,1260666135245540
2019-04-22,286.06,287.59,284.52,285.87,55190120,2439635224087,1260788887875465
2019-04-23,285.85,286.83,285.42,286.47,67375416,2840853010904,1263377861301455
2019-04-24,287.82,287.82,281.96,283.7,88608499,4234305926307,1251958300638530
2019-04-25,282.8,284.22,281.9,282.83,74577171,3612876228530,1245985012800690
2019-04-26,280.86,282.47,279.7,281.34,76724753,3537384041846,1239580936760365
2019-04-29,282.0,286.79,281.81,286.79,66981322,3167707547375,1262176874778590
2019-04-30,286.25,286.59,282.61,284.92,77989672,3541834078418,1253245425577915
2019-05-02,283.37,286.87,283.14,286.12,84184679,3541283215965,1258468678439430
2019-05-03,285.64,285.95,283.14,283.67,67794313,3134226245573,1247763415510785
2019-05-07,280.89,281.66,278.95,281.31,97721608,3713381352918,1236536887977680
2019-05-08,277.85,281.84,277.84,280.15,75002622,3278240138503,1230847521474010
2019-05-09,278.83,279.63,271.0,271.0,124007639,5569821055727,1191357229463840
2019-05-10,273.37,274.32,269.71,272.06,89435399,4114391194006,1195704281398145
2019-05-13,269.8,271.54,268.55,268.72,66867020,2981764856486,1179860240792690
2019-05-14,266.03,270.42,265.55,268.57,82188146,3695491737931,1180465009566145
2019-05-15,268.42,271.0,267.62,269.64,77018367,3275684428366,1185584138291020
2019-05-16,269.83,269.96,265.24,265.99,75959987,3511842338341,1170029496223060
2019-05-17,267.85,268.06,263.94,264.35,75096478,3413236959144,1162892994502420
2019-05-20,265.9,267.65,264.33,264.96,64227039,2924879368286,1163862385727610
2019-05-21,265.25,268.55,264.79,266.12,81019777,3503604498228,1167634624304465
2019-05-22,267.01,267.6,263.95,266.65,61655034,2736820498116,1169975006847845
2019-05-23,266.4,267.12,264.5,266.38,71658495,3066454483426,1168184564830660
2019-05-24,264.7,266.11,263.1,264.42,67233870,2964223613158,1160279329921810
2019-05-27,264.18,265.85,263.17,264.4,53143031,2376340850737,1160808343835905
2019-05-28,264.38,266.16,263.27,264.7,147263111,6174917561280,1162285517193700
2019-05-29,264.1,264.1,260.22,261.37,82787685,3395449585820,1148114821157795
2019-05-30,261.58,264.23,261.58,263.93,70344896,3028652503421,1158274867930135
2019-05-31,262.48,265.21,261.53,263.89,77788410,3347013252510,1159460533077695
2019-06-03,262.68,268.55,262.33,268.16,83610388,3434036613731,1176857024355155
2019-06-04,267.84,268.47,266.72,267.66,70288515,2950359041029,1175471605353510
2019-06-05,270.1,270.46,267.46,267.99,67510600,3005619127285,1176059561126495
2019-06-07,267.97,269.63,266.27,268.27,67967402,2836191532821,1176656546665915
2019-06-10,270.32,272.2,268.68,272.1,60889859,2740655208965,1193097605982260
2019-06-11,271.48,273.69,271.24,273.21,61242525,2794652829200,1198824462333405
2019-06-12,273.14,274.32,272.0,272.74,66921111,2783671201962,1197118715458045
2019-06-13,271.96,272.46,268.38,271.13,95795426,4325324797517,1192627599806205
2019-06-14,270.19,271.55,268.96,270.48,66714909,3063545822061,1195403427332805
2019-06-17,269.83,271.59,269.14,270.09,57064486,2538810987000,1193186256113265
2019-06-18,269.77,271.87,269.77,271.36,65723109,2861163060700,1198475124465250
2019-06-19,274.4,275.6,274.08,275.31,69733881,3134202514367,1214488067642075
2019-06-20,274.63,276.09,274.43,276.01,55336102,2417864969894,1217980495880755
2019-06-21,276.17,276.26,274.6,275.48,77279125,3275700388035,1215322286872685
2019-06-24,275.91,276.73,275.13,275.58,55539166,2235175475192,1216275012742095
2019-06-25,275.33,277.02,274.19,275.28,60506916,2635188938422,1214522630810755
2019-06-26,275.21,276.36,274.66,275.53,58818293,2636531194570,1214852314569855
2019-06-27,275.47,278.63,275.09,277.75,66303258,3357666030731,1223628264181405
2019-06-28,278.03,278.56,276.58,277.5,67598321,2879563279447,1221833060757260
2019-07-01,279.59,279.68,276.85,277.27,74357415,3446049534338,1221162506411360
2019-07-02,276.06,277.46,274.63,275.97,65541622,2708085812265,1216095302838750
2019-07-03,275.57,276.69,271.9,272.37,97522781,3138322118926,1200830105498880
2019-07-04,273.18,274.61,271.93,274.54,77523216,2889730039185,1209271301915390
2019-07-05,274.74,275.23,272.41,274.35,60022239,2669930245411,1209896253283955
2019-07-08,271.38,271.67,268.38,268.55,75098280,2798860670882,1184667983708905
2019-07-09,269.6,270.22,267.72,267.72,71884983,3088992268259,1178521085917110
2019-07-10,269.29,270.33,268.6,268.75,67510933,2856521464232,1181782511249280
2019-07-11,270.58,272.97,270.46,271.78,107368534,3941205319330,1194682958443840
2019-07-12,272.21,273.23,271.28,272.68,55656674,2485960210347,1198622107927605
2019-07-15,272.06,273.38,270.99,272.64,83605679,2622528071020,1197360987408660
2019-07-16,272.79,274.54,272.14,274.05,137054662,3686310177379,1203039647568805
2019-07-17,272.13,272.28,270.29,271.48,117945915,3103666563107,1192254964165655
2019-07-18,271.05,271.63,269.73,270.67,80138926,2667786035081,1188229580081945
2019-07-19,272.71,274.95,272.21,274.55,87942590,3053869624689,1204750818211440
2019-07-22,273.9,275.35,273.57,274.55,60909523,2375285760075,1204027191196855
2019-07-23,274.93,276.56,274.84,275.92,95081264,3273220039020,1210242425955030
2019-07-24,275.12,276.48,272.91,273.22,84288536,3016179050760,1199279675777680
2019-07-25,274.08,274.62,271.25,273.04,95653283,3892367136144,1196024612538530
2019-07-26,271.41,272.56,270.57,272.25,89843153,3464087185487,1191883143982235
2019-07-29,271.21,271.91,267.07,267.75,78754177,2825170333576,1172710526269835
2019-07-30,268.69,269.79,268.33,268.95,64529662,2363742485954,1177366149232985
2019-07-31,268.46,269.14,265.0,266.34,96236056,3821854343903,1167850302010335
2019-08-01,264.97,267.44,264.47,265.73,72578467,2900144068054,1164062974299770
2019-08-02,262.61,263.94,261.75,262.99,99663840,3879296495873,1151973006854350
2019-08-05,261.1,261.4,256.76,257.19,131042821,4581363192619,1125510535974635
2019-08-06,250.85,257.04,250.24,253.41,123167614,4868704186086,1108798599116050
2019-08-07,254.46,254.9,251.08,252.0,90744695,3400475060365,1102373711047045
2019-08-08,254.11,255.33,252.37,252.4,163707369,5065805527292,1105795104086255
2019-08-09,255.13,256.15,254.41,254.85,117692639,3460645501513,1116340757351480
2019-08-12,255.57,256.43,254.43,255.35,69377330,2573099713669,1118422807698260
2019-08-13,253.5,254.58,252.63,252.83,76819151,2897599654112,1108083201508060
2019-08-14,255.84,256.82,254.59,254.86,82238225,3276640342609,1115983932932515
2019-08-16,252.76,253.94,251.46,253.9,71830645,2757642467772,1110674672819495
2019-08-19,255.2,255.84,254.25,255.11,66018886,2263328984840,1117458390938690
2019-08-20,255.53,258.62,254.74,258.05,81693248,2693626724455,1129186230818395
2019-08-21,257.15,259.49,257.11,258.38,65481194,2535558588706,1131059671866185
2019-08-22,258.53,258.73,256.25,256.28,67254698,2788207817128,1122557787543015
2019-08-23,255.11,256.88,254.91,256.11,54778321,2167244121053,1121712153749730
2019-08-26,251.8,253.14,250.99,252.19,62611508,2492430812999,1104159691228285
2019-08-27,253.74,254.96,252.53,253.5,93381120,3630265074930,1109087304785155
2019-08-28,254.2,255.98,253.65,255.53,58341675,2318240600526,1118646177978385
2019-08-29,255.68,256.28,253.6,254.31,64846967,2760368857059,1113727845956180
2019-08-30,256.85,259.61,256.72,259.0,94156340,3343192630243,1134140932789970
2019-09-02,258.25,259.74,257.8,259.08,54887131,2142110566595,1134691049556660
2019-09-03,258.55,259.67,257.4,258.25,64324050,2661293663266,1132244733295780
2019-09-04,257.89,261.69,257.76,261.69,69291289,2966247941921,1146321284485520
2019-09-05,262.53,266.0,262.27,264.44,88986916,3995513946825,1156235194053685
2019-09-06,266.2,266.36,264.74,265.53,59196071,2518199324714,1159448996037915
2019-09-09,266.11,268.67,265.92,267.4,62206713,2699359791744,1166654352203665
2019-09-10,267.96,269.13,267.35,268.76,66344741,2956233791358,1173572314179565
2019-09-11,270.35,271.35,269.58,270.84,103898457,4749975097013,1183466354982050
2019-09-16,271.48,272.03,269.59,272.02,103336989,4301472917818,1190130025287645
2019-09-17,271.46,272.26,270.9,271.68,73743158,3067233132366,1189772426433895
2019-09-18,271.88,273.72,271.04,273.06,67595059,2885293905766,1194703424233635
2019-09-19,273.11,276.15,273.03,274.92,70498242,3251056400655,1201104622451255
2019-09-20,275.01,276.67,274.46,276.44,74026928,3504949353393,1208237807459545
2019-09-23,275.86,277.11,275.64,276.65,60185799,2637005690905,1208343041833085
2019-09-24,276.41,278.17,275.55,277.97,68274237,2880773705939,1214554129385140
2019-09-25,276.67,277.04,274.12,274.42,70837419,3266808901949,1199018576942595
2019-09-26,275.61,276.38,273.5,274.89,89589807,2989692883768,1200355984138730
2019-09-27,273.32,273.4,270.52,271.33,57736582,2464564532157,1185270829341470
2019-09-30,270.61,273.85,270.06,273.55,54691383,2509409605465,1194255059211550
2019-10-01,273.43,275.38,272.81,274.42,52634201,2562235882213,1199514624478000
2019-10-02,272.39,272.42,268.55,268.55,66211645,2749174720474,1174511784286095
2019-10-04,268.14,270.16,267.39,267.39,62876815,2811074179843,1168744997908515
2019-10-07,269.12,269.75,266.83,267.67,53573530,2374998780805,1170566434343290
2019-10-08,268.9,271.51,267.97,271.36,75077913,3151788399465,1185737859168960
2019-10-10,268.79,270.78,266.23,268.8,98180225,4353974613879,1174443518051340
2019-10-11,271.68,272.68,270.58,271.3,59636691,2631562427177,1184491700442530
2019-10-14,274.71,275.75,273.97,274.23,71046334,2835930851797,1197262759050620
2019-10-15,273.85,275.09,273.83,274.34,53052281,2319483030543,1197673099283180
2019-10-16,276.26,277.59,275.24,276.32,65378120,2891322354072,1206365380736770
2019-10-17,275.92,276.68,274.62,275.57,53874843,2508668709895,1203830707072095
2019-10-18,275.99,277.06,272.28,272.81,71469095,3512327274864,1192114946692675
2019-10-21,273.87,274.1,272.67,273.79,45392367,1963648187603,1195271637302400
2019-10-22,275.4,278.19,274.93,277.41,63876408,2925066497086,1210248394585570
2019-10-23,276.83,277.29,275.34,276.23,65290456,3351039234669,1205709075848720
2019-10-24,277.7,277.84,274.31,276.7,73683184,3583939064540,1208792854624885
2019-10-25,277.6,277.67,275.7,277.07,58281859,3028661168516,1210854310658045
2019-10-28,278.16,279.42,277.29,277.78,59073438,2779867187459,1214254411388605
2019-10-29,279.25,279.49,276.81,277.55,57148264,2786204337308,1213442512123950
2019-10-30,277.49,277.49,274.95,275.51,72533416,3261469033369,1205548653777745
2019-10-31,276.84,279.04,275.82,275.82,78339943,3712939047359,1206945871695070
2019-11-01,276.17,278.55,275.59,278.43,58542723,2671635057539,1217145350854205
2019-11-04,279.9,282.77,279.9,282.54,76998491,3360533109861,1234822980772085
2019-11-05,282.99,284.46,282.27,284.38,76359130,3236043920476,1242382942901430
2019-11-06,284.31,286.43,283.7,284.52,77954458,3613953787775,1242698544099360
2019-11-07,284.04,284.82,283.05,284.37,70724270,3272937846072,1242926505134990
2019-11-08,285.81,286.12,282.57,283.13,73682137,3467111419287,1237647011891190
2019-11-11,283.3,283.3,280.4,280.85,61560058,2701575463705,1228976658467225
2019-11-12,281.9,283.65,280.79,283.65,65567871,2699501796190,1239580573234300
2019-11-13,282.28,282.49,280.62,281.28,60131757,2621675351416,1228131269527905
2019-11-14,281.9,283.93,281.1,283.93,79764136,3589652578403,1239348149268320
2019-11-15,283.85,287.72,283.3,287.29,71653544,3086832047031,1253354861286070
2019-11-18,287.1,287.78,285.94,287.18,56111818,2579900022679,1252608594560550
2019-11-19,285.74,286.34,283.73,286.23,68173663,3003706393974,1248340783235410
2019-11-20,284.27,285.29,282.0,282.21,73554781,3316295933879,1232105132540630
2019-11-21,281.89,282.33,276.98,278.28,81751129,3651412493707,1215555811773150
2019-11-22,278.57,279.89,278.14,279.43,74348439,2955710234988,1219200725692295
2019-11-25,281.77,283.53,281.48,282.19,64510882,3009253493489,1231724292094675
2019-11-26,283.09,284.87,281.77,281.83,119522810,5682459774594,1229619956768485
2019-11-27,283.56,284.02,281.27,282.85,60896468,2686649759714,1234236396379720
2019-11-28,281.23,282.8,281.05,281.23,61623593,2895866321028,1228599628466785
2019-11-29,282.08,282.1,276.34,276.78,74603530,3368454822776,1209753983789860
2019-12-02,278.27,279.44,276.97,277.44,66611564,3153712651175,1212814481446760
2019-12-03,274.93,276.63,273.88,276.19,67284418,3328195345226,1208341778734100
2019-12-04,274.36,274.68,272.53,274.15,81917526,4042915954827,1199578324982275
2019-12-05,275.65,276.63,272.53,273.3,66509328,3203347199693,1194983719904820
2019-12-06,275.19,277.0,274.75,276.56,70112837,2801381841642,1207871430482680
2019-12-09,278.31,278.75,277.02,278.03,70519015,2664666718852,1212310386094290
2019-12-10,276.8,279.75,276.62,279.31,56665890,2420791528626,1218074772257230
2019-12-11,279.19,281.03,278.45,280.28,66847020,2899445521763,1222458829110235
2019-12-12,282.62,285.43,282.62,285.11,133649718,6547392256358,1241853896670135
2019-12-13,289.34,290.11,288.32,290.11,99615761,4409821989750,1261994276037190
2019-12-16,289.54,290.8,289.36,289.76,73743040,3179252560607,1260544755092915
2019-12-17,291.76,294.5,290.52,294.4,94368479,4583078182050,1277993856085310
2019-12-18,294.31,295.85,293.05,294.22,76912440,3582523830474,1277465138618380
2019-12-19,295.06,295.84,292.82,294.31,70191142,3323163957558,1278520492355035
2019-12-20,295.58,295.86,293.95,295.31,75968087,3476348983186,1283107907489460
2019-12-23,295.84,296.12,293.81,294.87,62094914,2896604465625,1282833157068130
2019-12-24,295.18,295.25,292.47,292.9,60605345,2713291642598,1274889589440870
2019-12-26,293.12,294.07,291.79,294.06,68476489,3210835020685,1279018572814495
2019-12-27,292.37,296.95,291.28,295.2,77505716,3595200041204,1281311282403945
2019-12-30,294.6,295.49,293.4,293.77,54972424,2542759847145,1276530949109685
2020-01-02,294.19,294.57,289.96,290.35,66161346,3179607127060,1261453309933690
2020-01-03,293.1,294.88,289.04,290.74,79773386,3786974299485,1262242214935285
2020-01-06,287.73,289.41,287.49,288.43,69955469,3021821664326,1250784113174805
2020-01-07,290.01,292.26,289.64,291.23,65345566,3198886938282,1263417989590910
2020-01-08,288.94,291.01,287.3,289.42,124529390,5688121940953,1251655072925540
2020-01-09,293.83,294.41,292.1,294.41,111792014,5341389662069,1271818024384210
2020-01-10,294.8,297.17,294.17,297.06,94157266,4483974821322,1282977600516255
2020-01-13,296.62,300.31,296.53,300.13,81682664,3990278991212,1296689251010565
2020-01-14,302.2,303.61,300.69,301.53,92120109,4623084030942,1302723821648340
2020-01-15,299.91,301.13,298.82,299.74,71766733,3530078753328,1296739503964610
2020-01-16,299.93,302.91,298.95,302.78,85707638,3913796987292,1307442169936930
2020-01-17,305.07,306.05,302.51,303.3,81541749,3747835662416,1309251213241225
2020-01-20,304.99,307.54,304.77,305.58,78037041,4015899532878,1317679741740555
2020-01-21,304.94,306.09,301.85,302.11,67631709,3428121382642,1303150736734315
2020-01-22,301.79,306.52,301.16,306.08,79333567,4167142026529,1320110970202985
2020-01-23,303.77,304.72,301.71,302.33,86908213,4680581087009,1306977360948070
2020-01-28,294.98,296.3,291.3,292.77,130172631,6227848864250,1266063992946210
2020-01-29,294.38,295.67,292.45,293.98,85731721,4532180797801,1270828072775055
2020-01-30,293.27,294.11,287.09,288.37,101535382,5041424591902,1248683976438405
2020-01-31,290.24,291.47,284.53,284.53,101455875,4981464166273,1231627890649345
2020-02-03,280.17,286.24,279.78,285.05,111063423,5340314145680,1231676572573780
2020-02-04,285.19,291.38,285.11,290.68,105451846,5490239355299,1254754457903370
2020-02-05,293.57,294.26,290.3,292.02,102639669,5439113078670,1259351863882230
2020-02-06,294.74,300.98,294.32,300.65,110215624,5560837664826,1297969704456055
2020-02-07,299.59,300.05,296.01,298.21,108113022,6108929462072,1287844252585945
2020-02-10,294.07,296.73,293.33,296.24,72223139,3557248081357,1281056811694255
2020-02-11,297.91,301.1,297.48,299.28,78351004,4458457437040,1294407439733335
2020-02-12,299.83,302.2,298.09,301.54,110634418,4681083404674,1303859528946015
2020-02-13,302.79,304.43,300.48,300.93,115074744,5791375282807,1300529953352645
2020-02-14,300.95,304.2,299.18,303.01,80533146,3926717009713,1307713062797130
2020-02-17,302.84,304.05,300.99,302.76,84276194,3566139143157,1306989311341610
2020-02-18,300.26,301.29,297.2,297.74,84753423,4118990134714,1286901876519680
2020-02-19,299.68,300.38,295.53,298.33,84259077,4357432708080,1288039027720615
2020-02-20,300.34,301.35,295.01,296.65,90009979,4513365141935,1279346670419325
2020-02-21,292.16,295.24,291.96,292.42,100708304,4344622684497,1260367086869560
2020-02-24,285.51,286.62,281.02,281.02,132824242,6138633825259,1210815228873860
2020-02-25,280.48,284.63,279.77,284.24,117025460,5776797027673,1224716168003415
2020-02-26,278.45,281.98,277.68,279.94,119551044,5569800712805,1207718747826030
2020-02-27,279.46,281.09,276.07,277.09,110499111,5040468461189,1195797725603490
2020-02-28,272.33,273.98,267.23,268.02,202612815,7463367783904,1156312933938700
2020-03-02,269.59,272.6,265.7,270.37,163722838,5998588583913,1164933433117885
2020-03-03,277.44,277.54,270.79,271.56,146719241,5833762398834,1170516374917235
2020-03-04,270.13,278.9,270.13,278.13,208456677,5584222109594,1197473782056615
2020-03-05,280.66,282.05,277.91,281.38,147443706,5632793180162,1212552077660630
2020-03-06,276.74,278.31,274.0,275.1,140905531,4628727479132,1185526074642795
2020-03-09,266.39,267.75,261.76,263.11,182667732,6631638705295,1135853606514115
2020-03-10,261.94,265.57,260.75,264.67,173094220,7049190397463,1141361792873230
2020-03-11,264.63,265.04,255.69,257.01,194207114,6934520722320,1109559663614550
2020-03-12,253.93,255.49,243.76,247.62,242469676,9166581685805,1068037752276260
2020-03-13,231.71,246.19,227.36,240.65,298898659,10724653461955,1035034987017505
2020-03-16,245.21,245.21,232.76,232.97,175050836,6679042837356,1001563467584422
2020-03-17,222.94,234.56,222.46,226.89,216732913,8029497804396,975774766121234
2020-03-18,228.63,230.04,215.81,215.83,208043344,7432067068829,927955412841806
2020-03-19,220.72,220.85,196.27,199.28,303559674,9895582687576,854289440222007
2020-03-20,204.84,214.08,200.54,213.67,269348298,8608079172646,917872790744243
2020-03-23,200.8,206.66,198.67,201.87,210303010,7758011833853,868076947665973
2020-03-24,207.65,220.34,205.41,220.34,225734650,8381780045001,946178416466856
2020-03-25,228.37,233.42,224.74,232.89,306106523,10214295980874,1001136048726311
2020-03-26,231.91,236.61,229.22,229.34,290839643,9290311651986,986446511728914
2020-03-27,239.11,239.48,227.01,233.79,249097569,8376358610364,1004179214512021
2020-03-30,227.05,234.7,225.09,232.45,167229963,5765527826761,1000009899330450
2020-03-31,235.2,237.47,232.5,236.82,240443996,10116115759394,1020134704530480
2020-04-01,234.23,237.52,226.34,226.35,228582917,7913912554463,976150805825695
2020-04-02,227.47,232.22,223.6,231.84,181789449,7548550111929,1000440011519000
2020-04-03,232.48,234.45,229.23,231.7,181037704,6313975247155,999738801867700
2020-04-06,234.4,241.19,233.75,240.81,190735319,6552309976639,1038973191321360
2020-04-07,245.65,247.39,240.68,244.87,224450405,8030025997464,1056743492094140
2020-04-08,243.71,246.99,241.77,241.89,173124206,6327462222493,1045314298803960
2020-04-09,246.13,246.46,243.11,245.61,175943828,6264902174737,1061855103419225
2020-04-10,245.14,248.21,244.02,248.0,286111384,8017524561019,1076489476466150
2020-04-13,246.59,246.9,243.39,243.4,195898883,6122882379698,1055858047230020
2020-04-14,246.2,248.55,244.58,247.45,193118126,6324478963869,1073726558045430
2020-04-16,244.99,247.87,243.61,247.1,197540955,7080233242832,1072469241547260
2020-04-17,252.52,257.37,252.38,255.02,287358889,8845497222027,1105905187692585
2020-04-20,253.85,255.93,251.46,252.14,211000353,7086991401554,1095396312068485
2020-04-21,250.26,251.88,245.11,249.4,257155767,9189581681700,1084619554304620
2020-04-22,246.16,252.18,244.56,251.88,184498560,6416486137882,1094590793965850
2020-04-23,253.42,255.22,251.58,253.74,163807563,6790106157640,1104939544044940
2020-04-24,252.47,252.86,249.19,250.28,154306123,5580465389957,1090527347896120
2020-04-27,251.18,255.79,250.61,254.84,151357844,5410331030367,1110432389694540
2020-04-28,255.91,257.34,253.22,256.39,172425764,6016788152603,1117456146739155
2020-04-29,256.58,259.67,256.04,258.15,184478197,6586219380156,1125301227134590
2020-05-04,252.44,253.7,250.34,250.6,174038131,6859536880500,1091866403130355
2020-05-06,253.76,255.01,251.26,255.0,133276766,5374547560009,1111453805373505
2020-05-07,253.88,256.14,253.37,254.46,114357240,4686706807548,1109728186643650
2020-05-08,256.66,258.29,256.23,256.62,125220076,5561126579153,1119666963566615
2020-05-11,257.67,258.87,254.59,254.95,144301011,5260291537662,1112647422084610
2020-05-12,255.33,255.56,250.98,253.37,166805269,6516804838378,1105161601063600
2020-05-13,250.03,255.85,249.95,255.85,141246606,6140767209775,1116698947933260
2020-05-14,253.26,254.39,252.09,253.65,167643083,6732510779999,1107735090945580
2020-05-15,255.34,255.49,252.02,253.79,228895901,6538638175684,1108357092915505
2020-05-18,254.55,256.31,252.95,255.44,223000267,6205657035980,1115021094440040
2020-05-19,261.12,262.34,259.96,261.79,253334696,8143511605175,1141999162333835
2020-05-20,260.48,263.25,260.48,262.72,140295963,5326139182520,1146097892672055
2020-05-21,264.52,264.85,263.07,263.74,159483881,6153598950740,1150709536742800
2020-05-22,263.82,264.07,258.34,259.62,166029118,5908150660408,1133519960471305
2020-05-25,260.95,262.82,259.16,262.76,125429277,5281622020740,1148085314525565
2020-05-26,263.48,267.31,262.95,267.31,175423381,7667870230460,1168548946307055
2020-05-27,266.71,269.17,265.86,267.64,247180866,8068227452825,1169038842434230
2020-05-28,270.17,271.44,264.85,268.29,248929752,9716575144426,1168845093511245
2020-05-29,266.62,269.61,265.23,268.32,269468221,9425014256171,1169624330279295
2020-06-01,269.29,273.39,268.93,273.19,171513948,6620163965665,1190361301734765
2020-06-02,272.65,276.47,272.22,276.08,251026881,6918100295872,1203237911059695
2020-06-03,279.14,287.49,278.98,285.91,476504189,13360669496479,1242313653074375
2020-06-04,291.17,292.9,284.93,286.45,364576047,11579206919072,1244982268475600
2020-06-05,286.3,291.5,284.5,290.62,282059702,9426130594528,1263170869753945
2020-06-08,295.41,295.68,289.71,290.77,286659452,9807419646254,1264226360252860
2020-06-09,293.96,294.87,287.83,291.32,268569670,10153868978163,1266002328482560
2020-06-10,291.03,292.92,289.6,291.9,229067190,8568457805540,1269832757431620
2020-06-11,289.98,292.08,284.29,288.62,275904210,11835398554398,1257908341248075
2020-06-12,276.97,282.54,276.05,281.78,232833918,10950830279676,1249164147522295
2020-06-15,278.61,280.87,267.95,267.95,262444722,12965653357947,1190142487629145
2020-06-16,275.89,282.59,274.0,282.59,247894052,9831669310268,1254372907357805
2020-06-17,282.08,284.9,278.33,283.02,337224701,11514654556098,1256153388818575
2020-06-18,281.74,283.39,280.02,281.91,181587469,7225990784127,1250366207273730
2020-06-19,284.56,284.7,278.53,283.37,189129302,7524815125931,1254996315055330
2020-06-22,281.01,283.71,280.34,281.42,139843632,6537834172971,1245878018182740
2020-06-23,284.64,286.04,279.26,281.94,163675177,8855402677586,1248606977068995
2020-06-24,283.71,288.3,283.3,286.7,200574713,9090255155521,1267919132360580
2020-06-25,282.38,284.36,279.73,279.73,152979493,6902138577560,1237688653615030
2020-06-26,283.36,284.58,280.65,283.38,169014592,6464987386953,1252507153246350
2020-06-29,279.36,281.77,277.06,278.04,137759465,6344588901772,1228171385901055
2020-06-30,282.55,283.98,280.09,280.09,179501432,8123314196151,1236936096314955
2020-07-01,283.1,283.84,279.44,280.26,133801572,6533216781721,1236785142475835
2020-07-02,281.3,283.89,280.71,283.86,111369839,6674485713589,1252840214699700
2020-07-03,285.59,286.09,283.36,285.89,100221164,5501339178514,1260023627329055
2020-07-06,286.84,291.14,286.31,290.62,128117998,6653211452931,1278157125778195
2020-07-07,292.74,292.98,286.76,286.77,156134276,8077163540674,1262644615436355
2020-07-08,287.2,288.41,285.18,285.97,119448145,6549540426831,1258803037656025
2020-07-09,287.8,289.41,287.08,287.25,140609080,7979409781310,1264558009833795
2020-07-10,287.87,288.09,283.51,285.06,136769987,7236831906846,1253436200135435
2020-07-13,287.92,290.49,286.86,289.84,127051804,6146078384763,1274549478499680
2020-07-14,288.42,289.63,286.89,289.63,126301604,6687496172749,1274006880111815
2020-07-15,292.94,294.42,290.89,292.27,168346112,8004487949111,1285601568030370
2020-07-16,292.34,292.74,288.46,289.25,129448885,6530538092371,1273150448700350
2020-07-17,289.9,292.1,289.9,291.57,118643546,6363758702734,1282763642384775
2020-07-20,292.76,292.76,289.01,290.81,161819377,8011400978480,1279645827199285
2020-07-21,294.03,296.11,293.2,295.16,366994904,11478894516644,1298266646366190
2020-07-22,294.71,296.14,293.39,294.04,327318310,10214872505581,1296867511888705
2020-07-23,293.62,293.62,290.49,292.37,250981599,11127156014571,1288645707344215
2020-07-24,289.84,292.74,289.42,290.66,216209943,9899343055333,1279700634132725
2020-07-27,291.03,295.26,290.82,293.51,193245714,8016462420257,1291646466695770
2020-07-28,296.53,301.34,296.38,300.13,301281030,10724796861641,1317511659334500
2020-07-29,300.57,303.51,299.61,301.25,264445341,9308691719913,1322314181700580
2020-07-30,303.13,304.13,301.49,301.85,191758758,8187025482402,1324450535395550
2020-07-31,303.69,304.16,298.89,299.32,201965903,8456630905676,1314364008256975
2020-08-03,299.57,300.33,297.57,299.46,179728174,9281198070955,1315525932861150
2020-08-04,302.5,304.27,301.48,303.04,219866019,9689069353725,1331970336110660
2020-08-05,303.94,306.67,302.91,306.64,210808209,12324476490288,1351701802520985
2020-08-06,307.88,312.84,307.88,311.32,254205660,12465040710544,1370926020549220
2020-08-07,311.99,314.11,310.0,312.57,299118668,12726819518689,1377754871820420
2020-08-10,312.75,317.84,312.08,316.77,261178496,13609052636814,1396982788618200
2020-08-11,317.63,322.64,317.56,321.02,297602489,14272135551299,1417727358270025
2020-08-12,320.31,322.68,317.3,322.68,293136059,12806343586796,1427244050724160
2020-08-13,325.84,326.22,319.66,323.33,285739840,13665611144367,1430995397749595
2020-08-14,321.59,322.66,316.28,319.24,260399011,11874028433776,1413434981005110
2020-08-18,319.57,321.69,311.2,312.84,247516738,12672817000271,1381445435763935
2020-08-19,315.96,316.82,313.18,313.54,159932584,8587348509169,1387104757452930
2020-08-20,310.45,312.77,301.15,301.59,249735163,11791990076498,1334736778743770
2020-08-21,306.17,309.88,303.15,306.16,166304361,8901226972585,1354373287234960
2020-08-24,306.86,310.27,303.39,309.33,142209956,7236120208215,1368411268387215
2020-08-25,312.45,314.14,310.57,313.59,197815447,8301527086912,1388219951409565
2020-08-26,313.61,315.08,309.74,314.19,193544814,8906934090813,1389301812181510
2020-08-27,314.46,315.17,311.37,311.38,175568010,9275817889250,1375528342375455
2020-08-28,313.86,315.95,311.06,312.24,256410968,9571559626114,1380580187684490
2020-08-31,315.46,316.11,307.12,307.14,312176254,13400343737173,1360103387208680
2020-09-01,309.08,311.15,307.63,309.81,342809386,10155545538255,1372544040076525
2020-09-02,311.69,312.92,308.52,311.5,337044995,9332304788608,1379036788429595
2020-09-03,314.73,317.46,314.45,316.43,342178864,11598303315394,1398120029489080
2020-09-04,308.25,312.64,308.04,312.03,408030009,12778957016075,1379272820628570
2020-09-07,312.08,314.44,310.93,313.67,264670492,10016266959895,1386502793018090
2020-09-08,316.31,317.43,314.56,317.38,227269331,10769880838045,1400220416799485
2020-09-09,313.54,315.9,312.9,313.77,198501954,10674553854169,1384425414507145
2020-09-10,317.92,318.38,315.46,316.53,234267932,9908495691787,1395966913927455
2020-09-11,315.64,316.77,313.2,316.45,165157142,7088266997061,1409480270708480
2020-09-14,319.83,321.22,318.54,320.98,176783413,7713185173130,1428651925180700
